name,s,betx,bety,alfx,alfy,dx,dy,mux,muy
D1ET1A,11.448897284845948,9.659481062963856,22.07169500324123,0.529378564876771,1.006129131831869,0.012004681933634296,-0.0,0.11404971085079296,0.04938189007580318
XC1996,14.269910284845949,7.727460527984927,17.12063656057253,0.15548908195042468,0.7489348975323017,0.07572532897931378,-0.0,0.16698773691154878,0.07256030280372527
D1ET1B,14.269910284845949,7.727460527984927,17.12063656057253,0.15548908195042468,0.7489348975323017,0.07572532897931378,-0.0,0.16698773691154878,0.07256030280372527
IM2040,15.314870988461527,7.547223741231471,15.654974876839677,0.016992798114377507,0.6536649118783728,0.09932875518532315,-0.0,0.18883377560668113,0.08272581535433177
DTPM,15.314870988461527,7.547223741231471,15.654974876839677,0.016992798114377507,0.6536649118783728,0.09932875518532315,-0.0,0.18883377560668113,0.08272581535433177
PMON,15.919810988461528,7.575166842903769,14.897482975489293,-0.06318432400503987,0.5985120004606727,0.1129930552873834,-0.0,0.20158075043104873,0.08903195291564237
DPMM1,15.919810988461528,7.575166842903769,14.897482975489293,-0.06318432400503987,0.5985120004606727,0.1129930552873834,-0.0,0.20158075043104873,0.08903195291564237
M1E,16.25900298846153,7.6332786559686925,14.501951330751915,-0.10813992027232149,0.5675875677407458,0.12065467673780499,0.0,0.20868238297688968,0.09270506867767792
DM1Q,16.25900298846153,7.6332786559686925,14.501951330751915,-0.10813992027232149,0.5675875677407458,0.12065467673780499,0.0,0.20868238297688968,0.09270506867767792
Q1EL,16.412285988461527,7.669544732807666,14.330090402079142,-0.12845563721917694,0.5536126219265506,0.12411701170084942,0.0,0.21187100342189258,0.09439739699149641
D2EA,17.00848598846153,5.83061571925824,18.11629192920753,2.910530467672864,-7.503175729060788,0.11947627155605102,0.0,0.2254047044231534,0.1005752513579371
CN2069,17.92628498846153,1.8563639543535242,34.55328056336795,1.419667936231164,-10.40596192979526,0.08480212054020338,0.0,0.2704013453058023,0.10641488852265912
DCNHC,17.92628498846153,1.8563639543535242,34.55328056336795,1.419667936231164,-10.40596192979526,0.08480212054020338,0.0,0.2704013453058023,0.10641488852265912
CX2085,18.34349198846153,0.9545170197374404,43.78667776464952,0.7419615057870295,-11.725491284751877,0.06904017427215475,0.0,0.32113890456989336,0.10812200991644949
DHCYC1A,18.34349198846153,0.9545170197374404,43.78667776464952,0.7419615057870295,-11.725491284751877,0.06904017427215475,0.0,0.32113890456989336,0.10812200991644949
SQ1,19.00929198846153,0.6865958606395617,60.80236467891,-0.3395566408157488,-13.831262867036235,0.04388646442244763,-0.0,0.4748312722540482,0.11017574651582662
DHCYC1B,19.39059198846153,1.1817111572445953,71.80991974185139,-0.9589361381116926,-15.037226676476084,0.029481073065143144,-1.4464397758344644e-18,0.5443975588147434,0.11109415712434634
DYC1E::0,19.89828598846153,2.5740948444035703,87.89375307862339,-1.7836286492582094,-16.642945507500844,0.01030055704165679,-1.446439880823123e-18,0.5914072730944002,0.11211123426440917
YC1E,20.02828598846153,3.0652904660517795,92.27436970621874,-1.9947992095741627,-17.05410547400272,0.005389198855321662,-1.4464399077064927e-18,0.5987756282213839,0.11234097821588562
DYC1E::1,20.02828598846153,3.0652904660517795,92.27436970621874,-1.9947992095741627,-17.05410547400272,0.005389198855321662,-1.4464399077064927e-18,0.5987756282213839,0.11234097821588562
DYC1XC1,20.15828598846153,3.611390433382136,96.76188792510452,-2.205969769890115,-17.465265440504595,0.00047784066898653527,-1.4464399345898626e-18,0.6049957803985957,0.11255994130458535
DXC1E::0,20.27228598846153,4.135462099392974,100.78507179111402,-2.39115010739795,-17.825821103437065,-0.0038290426636458062,-1.44643995816451e-18,0.6096913550018837,0.11274366907637179
XC1E,20.40228598846153,4.784613300157517,105.47323607365273,-2.602320667713903,-18.236981069938935,-0.008740400849980933,-1.4464399850478801e-18,0.6143433568873387,0.11294434457869973
DXC1E::1,20.40228598846153,4.784613300157517,105.47323607365273,-2.602320667713903,-18.236981069938935,-0.008740400849980933,-1.4464399850478801e-18,0.6143433568873387,0.11294434457869973
DXC1B,20.532285988461528,5.488668846604204,110.26830194748192,-2.8134912280298554,-18.64814103644081,-0.013651759036316059,-1.4464400119312502e-18,0.618381234390279,0.1131361969229484
B2LE_1,20.799835988461528,7.110446639238544,120.47332271538934,-3.2480964850493415,-19.494339875191493,-0.023759711980577317,-1.4464400672592934e-18,0.6251995324873281,0.11350564608791625
XCB2LE,21.712285988461478,14.392631718641596,158.6073414743342,-4.7300044474393665,-22.33419022106044,-0.06571727459716602,-1.4460509689305336e-18,0.6395736686944773,0.11455621676245598
B2LE_2,21.712285988461478,14.392631718641596,158.6073414743342,-4.7300044474393665,-22.33419022106044,-0.06571727459716602,-1.4460509689305336e-18,0.6395736686944773,0.11455621676245598
CB2LE,22.624735988461527,24.370919969637285,201.98865016603196,-6.211912638872854,-25.14999696884341,-0.12262484055002246,-1.4456618704341242e-18,0.6473303438045839,0.11536756250545477
MSEP1E,22.624735988461527,24.370919969637285,201.98865016603196,-6.211912638872854,-25.14999696884341,-0.12262484055002246,-1.4456618704341242e-18,0.6473303438045839,0.11536756250545477
D3E::0,22.624735988461527,24.370919969637285,201.98865016603196,-6.211912638872854,-25.14999696884341,-0.12262484055002246,-1.4456618704341242e-18,0.6473303438045839,0.11536756250545477
Q2EL,22.818335988461527,26.837056209177618,211.8442852300455,-6.52639438354622,-25.75720894031581,-0.13629126724390248,-1.4454967602161318e-18,0.6485351750812653,0.11551651702606658
D4EA1,23.818335988461527,60.63914325163094,167.79965663069078,-32.33229034618611,62.79354026992503,-0.24519668955482005,-1.1231638514504284e-18,0.6527921304445519,0.11629709057698301
S1EL_1,24.011991988461528,73.80896549869182,144.36044181585632,-35.67397977743853,58.241773971995336,-0.2753197834021815,-1.0033341391865868e-18,0.6532528329857801,0.11649512084064872
AS1EL,24.136991988461528,82.99708233702077,130.16725442739798,-37.83095492936351,55.30372513543705,-0.2947634708229671,-9.259871353033745e-19,0.6535070147310489,0.11664025018434476
S1EL_2,24.136991988461528,82.99708233702077,130.16725442739798,-37.83095492936351,55.30372513543705,-0.2947634708229671,-9.259871353033745e-19,0.6535070147310489,0.11664025018434476
D4EB1,24.261991988461528,92.72444296349408,116.70857924830064,-39.987930083002,52.36567629750642,-0.3142071582463964,-8.48640159429208e-19,0.6537337931704532,0.1168016592619674
